1,0.0,1.0,0.523909397423,0.124113917351,1.0,0.615267664194,1.0,0.0
0.0,1,0.0755739212036,0.324983410537,0.0,0.0550966560841,1.0,0.833941161633,0.0
1.0,0.0755739212036,1,0.404928475618,0.0,0.0337025932968,0.288245603442,0.337909370661,0.0
0.523909397423,0.324983410537,0.404928475618,1,0.0,0.0516083315015,0.584757082164,0.844246506691,0.155293896794
0.124113917351,0.0,0.0,0.0,1,0.00575027056038,0.0981061086059,0.0,0.0163466092199
1.0,0.0550966560841,0.0337025932968,0.0516083315015,0.00575027056038,1,0.0,0.0,0.0
0.615267664194,1.0,0.288245603442,0.584757082164,0.0981061086059,0.0,1,0.0,1.0
1.0,0.833941161633,0.337909370661,0.844246506691,0.0,0.0,0.0,1,1
0.0,0.0,0.0,0.155293896794,0.0163466092199,0.0,1.0,0.0496704131365,0.0
